module:DASHI/Algebra/Quantum/SpinFromEvenClifford.agda	DASHI/Algebra/Quantum/SpinFromEvenClifford.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Algebra/Quantum/TreeCCR.agda	DASHI/Algebra/Quantum/TreeCCR.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Algebra/Quantum/UVFiniteness.agda	DASHI/Algebra/Quantum/UVFiniteness.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Algebra/Quantum/UVFinitenessHolographyInstance.agda	DASHI/Algebra/Quantum/UVFinitenessHolographyInstance.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Algebra/Quantum/UVFinitenessHolographyTests.agda	DASHI/Algebra/Quantum/UVFinitenessHolographyTests.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Algebra/Quantum/Unitary.agda	DASHI/Algebra/Quantum/Unitary.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Algebra/QuantumInterface.agda	DASHI/Algebra/QuantumInterface.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Algebra/SMConformanceVectors.agda	DASHI/Algebra/SMConformanceVectors.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Algebra/SMConformanceVectorsInstance.agda	DASHI/Algebra/SMConformanceVectorsInstance.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Algebra/Trit.agda	DASHI/Algebra/Trit.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Algebra/UnitaryVsCollapse.agda	DASHI/Algebra/UnitaryVsCollapse.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	4	20260312_120049
module:DASHI/Analysis/AbelZeta.agda	DASHI/Analysis/AbelZeta.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	8	20260312_120049
module:DASHI/Combinatorics/Confluence.agda	DASHI/Combinatorics/Confluence.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Combinatorics/Entropy.agda	DASHI/Combinatorics/Entropy.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Combinatorics/FractranCOL.agda	DASHI/Combinatorics/FractranCOL.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Combinatorics/Nontriviality.agda	DASHI/Combinatorics/Nontriviality.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/CICADA71.agda	DASHI/Combinatorics/PDA_MDL/CICADA71.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/CICADA71_Model.agda	DASHI/Combinatorics/PDA_MDL/CICADA71_Model.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/EV_Likelihood.agda	DASHI/Combinatorics/PDA_MDL/EV_Likelihood.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/ExponentVector.agda	DASHI/Combinatorics/PDA_MDL/ExponentVector.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/Instances.agda	DASHI/Combinatorics/PDA_MDL/Instances.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/KernelSelection.agda	DASHI/Combinatorics/PDA_MDL/KernelSelection.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/PDA.agda	DASHI/Combinatorics/PDA_MDL/PDA.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Combinatorics/PDA_MDL/Prelude.agda	DASHI/Combinatorics/PDA_MDL/Prelude.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	5	20260312_120049
module:DASHI/Combinatorics/Restoration.agda	DASHI/Combinatorics/Restoration.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Combinatorics/StrictContractionFinite.agda	DASHI/Combinatorics/StrictContractionFinite.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Combinatorics/String/Compatibility.agda	DASHI/Combinatorics/String/Compatibility.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Combinatorics/String/HilbertToy.agda	DASHI/Combinatorics/String/HilbertToy.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Combinatorics/String/LieAlgebra.agda	DASHI/Combinatorics/String/LieAlgebra.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Combinatorics/String/StringCompatibility.agda	DASHI/Combinatorics/String/StringCompatibility.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Combinatorics/String/Unitary.agda	DASHI/Combinatorics/String/Unitary.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Core/KernelMonoid.agda	DASHI/Core/KernelMonoid.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Core/LensKernel.agda	DASHI/Core/LensKernel.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Core/OperatorTypes.agda	DASHI/Core/OperatorTypes.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Core/Prelude.agda	DASHI/Core/Prelude.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Core/Q.agda	DASHI/Core/Q.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	8	20260312_120049
module:DASHI/Energy/ClosestPoint.agda	DASHI/Energy/ClosestPoint.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Energy/Core.agda	DASHI/Energy/Core.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Energy/Energy.agda	DASHI/Energy/Energy.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Energy/EnergySplitProof.agda	DASHI/Energy/EnergySplitProof.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	7	20260312_120049
module:DASHI/Energy/Fejer.agda	DASHI/Energy/Fejer.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Energy/FejerToClosestPoint.agda	DASHI/Energy/FejerToClosestPoint.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Energy/FejerToClosestPointCore.agda	DASHI/Energy/FejerToClosestPointCore.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Energy/L1.agda	DASHI/Energy/L1.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Energy/TranslationInvariantMetric.agda	DASHI/Energy/TranslationInvariantMetric.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Everything.agda	DASHI/Everything.agda	aggregator	9eada926ad09b5c9a44b8fba12a96296ddad16878e58a837c33d1a521a1a0318	999	999999	20260312_114710
module:DASHI/Examples/ConcreteInstances.agda	DASHI/Examples/ConcreteInstances.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	5	20260312_120049
module:DASHI/Geometry/BanachFixedPoint.agda	DASHI/Geometry/BanachFixedPoint.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/BanachFixedPointNat.agda	DASHI/Geometry/BanachFixedPointNat.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/COL.agda	DASHI/Geometry/COL.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/CausalForcesLorentz31.agda	DASHI/Geometry/CausalForcesLorentz31.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	11	20260312_120049
module:DASHI/Geometry/Clifford/SpinFromSignature.agda	DASHI/Geometry/Clifford/SpinFromSignature.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Geometry/CliffordGate.agda	DASHI/Geometry/CliffordGate.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Geometry/ClosestPoint.agda	DASHI/Geometry/ClosestPoint.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Geometry/CompleteUltrametric.agda	DASHI/Geometry/CompleteUltrametric.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/CompleteUltrametricNat.agda	DASHI/Geometry/CompleteUltrametricNat.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/ConeArrowIsotropyOrbitProfile.agda	DASHI/Geometry/ConeArrowIsotropyOrbitProfile.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/ConeArrowIsotropyShellAction.agda	DASHI/Geometry/ConeArrowIsotropyShellAction.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	2	20260312_120049
module:DASHI/Geometry/ConeArrowIsotropyShellEnumeration.agda	DASHI/Geometry/ConeArrowIsotropyShellEnumeration.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/ConeArrowOrbitStructure.agda	DASHI/Geometry/ConeArrowOrbitStructure.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/ConeArrowOrientationAsymmetry.agda	DASHI/Geometry/ConeArrowOrientationAsymmetry.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	7	20260312_120049
module:DASHI/Geometry/ConeArrowShellStratification.agda	DASHI/Geometry/ConeArrowShellStratification.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	2	20260312_120049
module:DASHI/Geometry/ConeMetricCompatibility.agda	DASHI/Geometry/ConeMetricCompatibility.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Geometry/ConeTimeIsotropy.agda	DASHI/Geometry/ConeTimeIsotropy.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	2	20260312_120049
module:DASHI/Geometry/ContractiveDemo.agda	DASHI/Geometry/ContractiveDemo.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/DefectCollapse.agda	DASHI/Geometry/DefectCollapse.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Geometry/EinsteinFromDefect.agda	DASHI/Geometry/EinsteinFromDefect.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	5	20260312_120049
module:DASHI/Geometry/EinsteinFromRGNoLeakage.agda	DASHI/Geometry/EinsteinFromRGNoLeakage.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Geometry/EnergyAdditivityProof.agda	DASHI/Geometry/EnergyAdditivityProof.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Geometry/EnergyAdditivityProofQ.agda	DASHI/Geometry/EnergyAdditivityProofQ.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	7	20260312_120049
module:DASHI/Geometry/EnergySplitProof.agda	DASHI/Geometry/EnergySplitProof.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Geometry/EnergySplitProofQ.agda	DASHI/Geometry/EnergySplitProofQ.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	8	20260312_120049
module:DASHI/Geometry/FejerSet.agda	DASHI/Geometry/FejerSet.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	1	20260312_120049
module:DASHI/Geometry/FiberContraction.agda	DASHI/Geometry/FiberContraction.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/FiniteSpeed.agda	DASHI/Geometry/FiniteSpeed.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	0	20260312_120049
module:DASHI/Geometry/FixedPointExistence_Projection.agda	DASHI/Geometry/FixedPointExistence_Projection.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	6	20260312_120049
module:DASHI/Geometry/InnerProductFromParallelogram.agda	DASHI/Geometry/InnerProductFromParallelogram.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	7	20260312_120049
module:DASHI/Geometry/Isotropy.agda	DASHI/Geometry/Isotropy.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/Isotropy/Instance/ShiftTailPerm.agda	DASHI/Geometry/Isotropy/Instance/ShiftTailPerm.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	7	20260312_120049
module:DASHI/Geometry/LCP/Banach.agda	DASHI/Geometry/LCP/Banach.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/Cauchy.agda	DASHI/Geometry/LCP/Cauchy.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/CompleteInstance.agda	DASHI/Geometry/LCP/CompleteInstance.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/ContractiveCompose.agda	DASHI/Geometry/LCP/ContractiveCompose.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/FixedPointFromTContract.agda	DASHI/Geometry/LCP/FixedPointFromTContract.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/GuardedDomain.agda	DASHI/Geometry/LCP/GuardedDomain.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/Limit.agda	DASHI/Geometry/LCP/Limit.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/NatGlue.agda	DASHI/Geometry/LCP/NatGlue.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/Nat∞.agda	DASHI/Geometry/LCP/Nat∞.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	5	20260312_120049
module:DASHI/Geometry/LCP/PStrictStatement.agda	DASHI/Geometry/LCP/PStrictStatement.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/Stream.agda	DASHI/Geometry/LCP/Stream.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/TContractiveDepth.agda	DASHI/Geometry/LCP/TContractiveDepth.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
module:DASHI/Geometry/LCP/TContractiveDepthGuarded.agda	DASHI/Geometry/LCP/TContractiveDepthGuarded.agda	fast	01f948d2f42f16c2ceae2a459b1371cde2452fd3ded9f62ff25b7d8e21b7883b	0	3	20260312_120049
